Cod_setor;Cod_Grandes Regiões;Nome_Grande_Regiao;Cod_UF;Nome_da_UF ;Cod_meso;Nome_da_meso;Cod_micro;Nome_da_micro;Cod_RM;Nome_da_RM;Cod_municipio;Nome_do_municipio;Cod_distrito;Nome_do_distrito;Cod_subdistrito;Nome_do_subdistrito;Cod_bairro;Nome_do_bairro;Situacao_setor;Tipo_setor;V001;V002;V003
530010805180153;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;212;732;3,45
530010805180154;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;226;791;3,5
530010805180155;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;120;476;3,97
530010805180156;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;207;740;3,57
530010805180157;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;139;459;3,3
530010805180158;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;239;867;3,63
530010805180159;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;187;734;3,93
530010805180160;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;160;610;3,81
530010805180161;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;215;834;3,88
530010805180162;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;271;941;3,47
530010805180163;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;201;706;3,51
530010805180164;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;179;590;3,3
530010805180165;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;197;741;3,76
530010805180166;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;220;786;3,57
530010805180167;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;258;918;3,56
530010805180168;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;173;662;3,83
530010805180169;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;203;789;3,89
530010805180170;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";2;N;78;307;3,94
530010805180171;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;227;829;3,65
530010805180172;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;177;576;3,25
530010805180173;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;171;619;3,62
530010805180174;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;179;646;3,61
530010805180175;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;161;565;3,51
530010805180176;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;204;709;3,48
530010805180177;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;175;644;3,68
530010805180178;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;219;771;3,52
530010805180179;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;125;415;3,32
530010805180180;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;185;690;3,73
530010805180181;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;140;518;3,7
530010805180182;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;199;770;3,87
530010805180183;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;134;598;4,46
530010805180184;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;176;598;3,4
530010805180185;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;222;732;3,3
530010805180186;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;129;491;3,81
530010805180187;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;179;602;3,36
530010805180188;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;181;571;3,15
530010805180189;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;149;404;2,71
530010805180190;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;117;404;3,45
530010805180191;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;175;527;3,01
530010805180192;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;219;723;3,3
530010805180193;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;203;654;3,22
530010805180194;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;211;697;3,3
530010805180195;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;192;676;3,52
530010805180196;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;251;787;3,14
530010805180197;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;255;853;3,35
530010805180198;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;175;650;3,71
530010805180199;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;127;483;3,8
530010805180200;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;201;684;3,4
530010805180201;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;194;693;3,57
530010805180202;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;120;425;3,54
530010805180203;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;144;548;3,81
530010805180204;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;143;538;3,76
530010805180205;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;104;353;3,39
530010805180206;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;74;242;3,27
530010805180207;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;172;592;3,44
530010805180208;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;218;756;3,47
530010805180209;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;187;676;3,61
530010805180210;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;281;819;2,91
530010805180211;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;168;669;3,98
530010805180212;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;62;216;3,48
530010805180213;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;211;737;3,49
530010805180215;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;228;822;3,61
530010805180216;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;245;888;3,62
530010805180217;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;308;1034;3,36
530010805180218;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;157;437;2,78
530010805180219;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;286;1022;3,57
530010805180221;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;159;596;3,75
530010805180222;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;195;754;3,87
530010805180223;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;285;1021;3,58
530010805180224;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;281;989;3,52
530010805180225;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;156;576;3,69
530010805180226;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;201;732;3,64
530010805180227;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;234;891;3,81
530010805180228;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;129;470;3,64
530010805180231;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;117;457;3,91
530010805180232;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;233;937;4,02
530010805180233;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;193;707;3,66
530010805180234;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";8;N;112;347;3,1
530010805180236;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";6;N;77;268;3,48
530010805180237;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";3;N;172;654;3,8
530010805180238;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";3;N;74;264;3,57
530010805180239;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080518;"SAMAMBAIA";5300108000;"BRASÍLIA (todos os setores)";1;N;155;521;3,36
